,UMAP1,UMAP2
3952,-0.60272604,-7.270966
3953,-0.62309617,-7.2832904
3954,-0.5282886,-7.2707033
3955,-0.38364124,-7.2703433
3956,-0.3490528,-7.269014
3957,-0.31742468,-7.2688704
3958,-0.33928815,-7.2677875
3959,-0.28077754,-7.2696996
3960,-0.27915803,-7.2694206
3961,-0.21080999,-7.2694197
3962,-0.21071027,-7.268922
3963,-0.15089042,-7.271963
3964,-0.2123318,-7.2700562
3965,-0.15876393,-7.2710023
3966,-0.113063596,-7.274837
3967,-0.017129967,-7.2754445
3968,0.0001829777,-7.2775197
3969,0.03859485,-7.2778544
3970,0.016552366,-7.2753477
3971,0.06962488,-7.281199
3972,0.054565206,-7.2783523
3973,0.13075449,-7.285936
3974,0.108601995,-7.283955
3975,0.14867954,-7.2862396
3976,0.14438225,-7.2774024
3977,0.19664286,-7.2932076
3978,0.22318316,-7.2975006
3979,0.28296968,-7.304467
3980,0.26578996,-7.2821865
3981,0.35248655,-7.3120565
3982,0.33848196,-7.299185
3983,0.40305912,-7.3179417
3984,0.3770185,-7.3085976
3985,0.45758358,-7.3289976
3986,0.4714774,-7.3356767
3987,0.4818832,-7.333488
3988,0.46878773,-7.3139315
3989,0.49027565,-7.324178
3990,0.52621216,-7.339233
3991,0.5104884,-7.3465676
3992,0.52813435,-7.3411064
3993,0.5336482,-7.3437095
3994,0.54918826,-7.3458934
3995,0.5617084,-7.3504725
3996,0.54919064,-7.347057
3997,0.57643384,-7.3663144
3998,0.5880849,-7.3664947
3999,0.5648109,-7.353168
4000,0.5831586,-7.366899
4001,0.56552595,-7.354255
4002,0.5626063,-7.3517923
4003,-11.730746,-7.896753
4004,-11.772167,-7.8552604
4005,-11.803084,-7.8227577
4006,-11.810043,-7.8178535
4007,-11.774036,-7.8541403
4008,-11.810915,-7.8164177
4009,-11.779445,-7.8488464
4010,-11.784943,-7.8424892
4011,-11.751244,-7.8812785
4012,-11.76507,-7.865432
4013,-11.706673,-7.937885
4014,-11.698492,-7.9421906
4015,-11.699932,-7.94125
4016,-11.675853,-7.9661293
4017,-11.681099,-7.962281
4018,-11.692763,-7.9499297
4019,-11.678213,-7.9651427
4020,-11.701932,-7.9409356
4021,-11.700416,-7.943905
4022,-11.655536,-7.988737
4023,-11.614874,-8.038079
4024,-11.586011,-8.06839
4025,-11.586764,-8.067729
4026,-11.572132,-8.083491
4027,-11.558108,-8.097765
4028,-11.573474,-8.083748
4029,-11.563857,-8.091772
4030,-11.557995,-8.098207
4031,-11.553907,-8.102233
4032,-11.54855,-8.108862
4033,-9.376761,-10.640881
4034,-9.399843,-10.61822
4035,-9.386644,-10.631271
4036,-9.402388,-10.615493
4037,-9.387813,-10.629869
4038,-9.374316,-10.643537
4039,-9.366893,-10.65084
4040,-9.362632,-10.655088
4041,-9.323251,-10.694025
4042,-9.337004,-10.680394
4043,-9.240616,-10.774634
4044,-9.248052,-10.766924
4045,-9.237198,-10.777809
4046,-9.209832,-10.8044195
4047,-9.169199,-10.844507
4048,-9.171407,-10.842333
4049,-9.161486,-10.851749
4050,-9.152106,-10.8611765
4051,-9.121008,-10.891197
4052,-9.052682,-10.95732
4053,-9.008425,-10.999069
4054,-9.010442,-10.99721
4055,-8.94968,-11.055399
4056,-8.973673,-11.031798
4057,-8.932249,-11.072098
4058,-8.931476,-11.07272
4059,-8.887406,-11.115023
4060,-8.870102,-11.13128
4061,-8.85235,-11.147878
4062,-8.853801,-11.146521
4063,-8.783775,-11.213602
4064,-8.771577,-11.224542
4065,-8.741026,-11.254064
4066,-8.745352,-11.249393
4067,-8.750758,-11.244121
4068,-8.711068,-11.283007
4069,-8.704583,-11.289433
4070,-8.707662,-11.285962
4071,-8.71148,-11.2826395
4072,-8.691076,-11.302266
4073,-8.615789,-11.37568
4074,-8.647552,-11.344647
4075,-8.626068,-11.3651495
4076,-8.627428,-11.364026
4077,-8.596255,-11.394218
4078,-8.568432,-11.421321
4079,-8.578942,-11.410761
4080,-8.577206,-11.4125805
4081,-8.495883,-11.492864
4082,-8.45104,-11.536655
4083,-8.442184,-11.545665
4084,-8.432135,-11.555518
4085,-8.436028,-11.552136
4086,-8.431449,-11.555988
4087,-8.392932,-11.595449
4088,-8.413297,-11.574279
4089,-8.339704,-11.647536
4090,-8.368172,-11.6186905
4091,-8.339991,-11.646795
4092,-8.331583,-11.655667
4093,-8.309216,-11.677976
4094,-8.307032,-11.6808605
4095,-8.328125,-11.659893
4096,-8.305842,-11.683046
4097,-7.7566533,-12.274524
4098,-7.6571975,-12.377405
4099,-7.671753,-12.3620405
4100,-7.64099,-12.393762
4101,-7.662509,-12.371718
4102,-7.632486,-12.403586
4103,-7.642805,-12.392802
4104,-7.6159487,-12.420856
4105,-7.585755,-12.451946
4106,-7.5967865,-12.441015
4107,-7.561338,-12.476889
4108,-7.5508895,-12.489026
4109,-7.5579123,-12.484463
4110,-7.5491805,-12.490409
4111,-7.5324936,-12.507925
4112,-7.4583263,-12.584665
4113,-7.442327,-12.601455
4114,-7.4097404,-12.63542
4115,-7.4303236,-12.614599
4116,-7.3738356,-12.671681
4117,-7.348264,-12.699152
4118,-7.367744,-12.678967
4119,-7.3717184,-12.674953
4120,-7.3746104,-12.672696
4121,-7.3132224,-12.732783
4122,-7.336115,-12.713065
4123,-7.294369,-12.755966
4124,-7.309846,-12.740757
4125,-7.298734,-12.752622
4126,-7.303193,-12.747833
4127,-7.227013,-12.82433
4128,-7.1949263,-12.854071
4129,-7.179384,-12.872904
4130,-7.184678,-12.866275
4131,-7.1799555,-12.869436
4132,-7.1603694,-12.892107
4133,-7.1396494,-12.899271
4134,-7.1327286,-12.924913
4135,-7.169378,-12.886067
4136,-7.13601,-12.920253
4137,-7.1278424,-12.92821
4138,-7.1099753,-12.949149
4139,-7.1217413,-12.944378
4140,-7.142373,-12.922596
4141,-7.172281,-12.890554
4142,-7.135717,-12.928914
4143,-7.100215,-12.967244
4144,-7.112274,-12.9579525
4145,-7.1247125,-12.941712
4146,-7.1281524,-12.936278
4147,-7.0198636,-13.089723
4148,-6.994804,-13.123416
4149,-6.7444735,-13.6470375
4150,-6.744083,-13.64769
4151,-6.7690687,-13.6206045
4152,-6.7446604,-13.645121
4153,-6.7462735,-13.644564
4154,-6.7417464,-13.652193
4155,-6.7412047,-13.651609
4156,-6.7415915,-13.65073
4157,-6.7356124,-13.659882
4158,-6.739527,-13.652445
4159,-6.7362456,-13.656935
4160,-6.7380548,-13.653817
4161,-6.730419,-13.66285
4162,-6.7338843,-13.657643
4163,-6.736731,-13.655458
4164,1.341275,-13.851649
4165,1.3622496,-13.868449
4166,1.3431673,-13.876998
4167,1.3459631,-13.877404
4168,1.3740958,-13.848203
4169,1.3431482,-13.89255
4170,1.3425373,-13.881249
4171,1.3081543,-13.898506
4172,1.3130767,-13.88924
4173,1.3124954,-13.882528
4174,1.3098251,-13.888815
4175,1.2841266,-13.897457
4176,1.2776568,-13.897473
4177,1.2515926,-13.919265
4178,1.2352948,-13.930126
4179,1.2120296,-13.934544
4180,1.148503,-13.988904
4181,1.1891114,-13.944871
4182,1.1727837,-13.947265
4183,1.1569412,-13.949492
4184,1.1690177,-13.946839
4185,1.143039,-13.946151
4186,1.1189504,-13.954274
4187,1.1315476,-13.9498625
4188,0.78699434,-13.982151
4189,0.8422626,-13.988547
4190,0.7819763,-13.987403
4191,0.78335303,-13.991092
4192,0.79382986,-13.993018
4193,0.7649804,-13.986528
4194,0.77203554,-13.987419
4195,0.7205291,-13.983207
4196,0.6574908,-13.980422
4197,0.6046372,-13.975547
4198,0.62230337,-13.990158
4199,0.6219213,-13.980179
4200,0.5744507,-13.976011
4201,0.577528,-13.976655
4202,0.53670704,-13.969638
4203,0.5476792,-13.970618
4204,0.30725875,-13.938819
4205,0.2919762,-13.941231
4206,0.26488137,-13.935198
4207,0.2120593,-13.933339
4208,0.2325402,-13.936767
4209,0.19233525,-13.916475
4210,0.19152786,-13.919746
4211,0.1549561,-13.901838
4212,0.16614069,-13.906863
4213,0.1279421,-13.887905
4214,0.07164404,-13.844317
4215,0.066070005,-13.866186
4216,0.03595703,-13.852855
4217,-0.015134393,-13.824522
4218,-0.03220689,-13.818632
4219,-0.04549256,-13.813217
4220,-0.04160374,-13.821153
4221,-0.07666732,-13.805131
4222,-0.07911937,-13.807076
4223,-0.08714391,-13.8058
4224,-0.11920671,-13.792032
4225,-0.13898546,-13.781982
4226,-0.56311417,-13.599029
4227,-0.6023665,-13.58133
4228,-0.5929905,-13.59284
4229,-0.63775593,-13.565034
4230,-0.62936497,-13.574105
4231,-0.6402943,-13.565761
4232,-0.68961996,-13.532341
4233,-0.66123897,-13.555947
4234,-0.7104578,-13.519835
4235,-0.72877175,-13.512822
4236,-0.75404906,-13.502949
4237,-0.7704415,-13.493985
4238,-0.7984646,-13.479016
4239,-0.8050326,-13.475283
4240,-0.8439771,-13.4529085
4241,-0.8497781,-13.447586
4242,-0.8458583,-13.457924
4243,-0.8723211,-13.433886
4244,-0.9071028,-13.407636
4245,-0.8814555,-13.432265
4246,-0.9150556,-13.414543
4247,-0.90863335,-13.419053
4248,-1.4265603,-13.171055
4249,-1.4441714,-13.163012
4250,-1.4854373,-13.132343
4251,-1.4876,-13.133666
4252,-1.4924873,-13.127107
4253,-1.5215324,-13.109174
4254,-1.5186398,-13.111469
4255,-1.5208411,-13.110144
4256,-1.5633583,-13.082222
4257,-1.572858,-13.07917
4258,-1.5872594,-13.070278
4259,-1.588877,-13.071706
4260,-1.6133277,-13.054284
4261,-1.6306602,-13.040364
4262,-1.6503469,-13.031342
4263,-1.6698477,-13.018199
4264,-1.676153,-13.009895
4265,-1.704264,-12.987753
4266,-1.6844157,-13.007171
4267,-1.6926211,-12.997555
4268,-1.7032654,-12.989135
4269,-1.7246838,-12.981594
4270,-2.5067844,-12.626311
4271,-2.5115478,-12.623679
4272,-2.5125465,-12.618129
4273,-2.5152473,-12.622782
4274,-2.5286646,-12.614798
4275,-2.521069,-12.619844
4276,-2.5468295,-12.603473
4277,-2.542955,-12.605527
4278,-2.5454924,-12.601095
4279,-2.5530543,-12.5944805
4280,-2.5674026,-12.589968
4281,-2.5620666,-12.592561
4282,-2.7936199,-12.448325
4283,-2.814794,-12.434587
4284,-2.8084147,-12.439266
4285,-2.8071277,-12.44076
4286,-2.814525,-12.441191
4287,-2.8343778,-12.424332
4288,-2.841816,-12.417467
4289,-2.8584955,-12.407099
4290,-2.880401,-12.394206
4291,-2.922514,-12.362432
4292,-2.9454012,-12.343179
4293,-2.9449685,-12.344284
4294,-2.9699008,-12.330163
4295,-2.9651737,-12.330828
4296,-2.9667923,-12.324429
4297,-3.0150316,-12.292151
4298,-3.1309173,-12.203914
4299,-3.1356287,-12.204486
4300,-3.1849754,-12.15861
4301,-3.1903203,-12.157153
4302,-3.1849656,-12.161069
4303,-3.1721811,-12.173202
4304,-3.2022934,-12.144619
4305,-3.193361,-12.154265
4306,-3.2079139,-12.142356
4307,-3.2083952,-12.142185
4308,-3.223205,-12.129153
4309,-3.2319264,-12.122703
4310,-3.8591285,-11.6394005
4311,-3.8545966,-11.64584
4312,-3.857957,-11.639987
4313,-3.8592982,-11.641287
4314,-3.873914,-11.626976
4315,-3.8714705,-11.625288
4316,-3.8919363,-11.599587
4317,-3.8859096,-11.587833
4318,-3.9044862,-11.588838
4319,-3.908545,-11.589078
4320,-3.9220595,-11.566636
4321,-4.0380645,-11.432118
4322,-4.0736794,-11.403334
4323,-4.053505,-11.415867
4324,-4.074695,-11.3882885
4325,-4.0771403,-11.386216
4326,-4.072395,-11.387064
4327,-4.072684,-11.382007
4328,-4.0955606,-11.355181
4329,-4.0723248,-11.375925
4330,-4.127647,-11.302367
4331,-4.1092916,-11.323783
4332,-4.1423798,-11.246788
4333,-4.167485,-11.195137
4334,-4.1636095,-11.214008
4335,-4.160302,-11.219932
4336,-4.162511,-11.213125
4337,-4.146132,-11.231964
4338,-4.1706195,-11.199688
4339,-4.1683717,-11.191653
4340,-4.2285895,-11.080357
4341,-4.233681,-11.069133
4342,-4.2292304,-11.069244
4343,-4.2404714,-11.057109
4344,-4.235427,-11.045191
4345,-4.2396297,-11.068962
4346,-4.294327,-11.003581
4347,-4.238881,-11.019288
4348,-4.3547363,-10.444266
4349,-4.337132,-10.395022
4350,-4.359219,-10.418507
4351,-4.3468227,-10.394313
4352,-4.3360286,-10.379498
4353,-4.3192782,-10.336693
4354,-4.3296185,-10.353985
4355,-4.326267,-10.323805
4356,-4.3270793,-10.307486
4357,-4.3020425,-10.272459
4358,-4.293751,-10.276526
4359,-4.295533,-10.238462
4360,-4.2866645,-10.208347
4361,-4.2979593,-10.216096
4362,-4.2814198,-10.182527
4363,-4.2740717,-10.150305
4364,-4.2684884,-10.138243
4365,-4.2609973,-10.113988
4366,-4.2769074,-10.122115
4367,-4.2499833,-10.0855055
4368,-4.250671,-10.076228
4369,-4.2645206,-10.090713
4370,-4.249263,-10.043206
4371,-4.2441454,-10.0604515
4372,-4.2156096,-10.025601
4373,-4.2483106,-10.059004
4374,-4.227347,-10.035042
4375,-4.2258353,-10.028227
4376,-4.2710505,-10.069942
4377,-4.1920376,-9.997986
4378,-4.2102327,-10.017879
4379,-4.2274747,-10.039454
4380,-4.2273254,-10.079997
4381,-4.235627,-10.060851
4382,-4.2373176,-10.071379
4383,-4.239777,-10.076188
4384,-4.24006,-10.077355
4385,-4.239026,-10.076415
