,r2,rmse,mae,r2_train,rmse_train,mae_train
0,0.13009277288931043,9.543267821657015,8.366014959943646,0.3026670813239386,11.497609101738206,9.489557616371796
1,0.193268884642117,9.190201771880545,7.527537203373037,0.29470795317328624,11.56303789657846,9.209006760685465
2,-0.6123355083832147,12.992369156002093,10.684472424734064,0.10731790060173396,13.008759022042515,12.330931185404468
3,0.21245442036667206,9.08026433976341,7.234498032478336,0.12967954707787566,12.844791248795426,11.356759034800975
4,-0.0071608274155499085,10.26857206916463,9.658828460471321,0.5222526782743295,9.516704540466085,7.938018610070608
5,-1.1606435061677196,15.040151151704915,10.583278458946426,0.24954336569630997,11.927522825751163,10.72059009192043
6,-0.8719285236615077,13.999266253646308,13.049387003009134,0.2232107799048818,12.1349796036996,10.440872522261651
7,0.27873610935191506,8.6897591134325,5.51667889393513,0.360326133936708,11.012014122160563,9.192083129312387
8,0.11063306537711248,9.649418270099757,7.789999988834233,0.23018244334587834,12.080401301733346,11.00157803603227
9,-0.026637467957972616,10.367384306549152,8.646318575997986,0.02486111997747764,13.596298540617292,12.783056426393896
10,-0.024320944711843318,10.355681124803297,8.611040903002344,0.02270774658369379,13.611302435214066,12.78350215240078
11,0.11946178025796528,9.601404092978594,7.654885104173969,0.2837353917631297,11.652636579559331,10.458357260348652
12,-0.01826900617617433,10.325043856885435,8.656542399898921,0.11158020480405229,12.977665291675377,12.154159542487388
13,-0.3295419641156616,11.7980889804268,9.23749180234059,0.6956659574495279,7.5956111466002785,5.879797660197593
14,-0.35135475949255746,11.894476437334367,8.889972663065034,0.18321412002678605,12.443471756288524,10.557691645680187
15,-0.0017539593684097188,10.24097194402788,7.877106876603029,0.2462363002639525,11.95377466767466,10.361696557576057
16,0.39410949883757973,7.964485290213349,6.042076941811152,0.23904605179151217,12.010653639459115,9.994324165007743
17,0.06536144332653704,9.891963132100422,8.24669188785681,0.029580813962723274,13.56335543643987,12.633273312730914
